Machine,Status,Start_DTTM,Stop_DTTM,Duration,error_code,error_name,stopped_reason
OB1F_FICO#10,Stop,8/10/2021 21:01,8/10/2021 21:02,1,70.0,COVER NOT CLOSED OR NOT LOCKED\ PRESS2,Auto
OB1F_FICO#10,Run,8/10/2021 21:02,8/10/2021 21:08,6,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 21:08,8/10/2021 21:09,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#10,Run,8/10/2021 21:09,8/10/2021 21:10,1,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 21:10,8/10/2021 21:10,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#10,Run,8/10/2021 21:10,8/10/2021 21:13,3,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 21:13,8/10/2021 21:13,1,73.0,TRAY NOT AT UNLOAD POSITION TUBE/TRAY OFFLOADER,Auto
OB1F_FICO#10,Run,8/10/2021 21:14,8/10/2021 21:14,1,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 21:14,8/10/2021 21:23,9,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#10,Run,8/10/2021 21:34,8/10/2021 21:39,5,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 21:39,8/10/2021 21:40,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#10,Run,8/10/2021 21:40,8/10/2021 21:41,1,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 21:41,8/10/2021 21:41,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#10,Run,8/10/2021 21:41,8/10/2021 21:41,1,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 21:41,8/10/2021 21:41,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#10,Run,8/10/2021 21:42,8/10/2021 21:54,12,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 21:54,8/10/2021 21:54,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#10,Run,8/10/2021 21:55,8/10/2021 21:57,2,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 21:57,8/10/2021 21:58,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#10,Run,8/10/2021 22:19,8/10/2021 22:31,12,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 22:31,8/10/2021 22:32,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#10,Run,8/10/2021 22:32,8/10/2021 22:33,1,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 22:33,8/10/2021 22:34,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#10,Run,8/10/2021 22:35,8/10/2021 22:37,2,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 22:37,8/10/2021 22:37,1,45.0,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#10,Run,8/10/2021 22:47,8/10/2021 22:49,2,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 22:49,8/10/2021 22:49,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#10,Run,8/10/2021 22:49,8/10/2021 22:56,7,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 22:56,8/10/2021 22:58,2,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#10,Run,8/10/2021 22:58,8/10/2021 22:59,1,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 22:59,8/10/2021 23:00,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#10,Run,8/10/2021 23:00,8/10/2021 23:06,6,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 23:06,8/10/2021 23:07,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#10,Run,8/10/2021 23:07,8/10/2021 23:09,2,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 23:09,8/10/2021 23:10,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#10,Run,8/10/2021 23:39,8/10/2021 23:40,1,NA,NA,MA
OB1F_FICO#10,Stop,8/10/2021 23:40,8/10/2021 23:40,1,MA,MA,MA
OB1F_FICO#10,Run,8/10/2021 23:50,8/10/2021 23:53,3,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 23:53,8/10/2021 23:53,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#10,Run,8/10/2021 23:53,8/10/2021 23:55,2,NA,NA,NA
OB1F_FICO#10,Stop,8/10/2021 23:55,8/10/2021 23:56,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#11,Stop,8/10/2021 0:00,8/10/2021 0:00,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 0:00,8/10/2021 0:05,5,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 0:05,8/10/2021 0:06,1,80.0,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#11,Run,8/10/2021 0:06,8/10/2021 0:06,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 0:06,8/10/2021 0:07,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 0:07,8/10/2021 0:07,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 0:07,8/10/2021 0:07,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 0:07,8/10/2021 0:08,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 0:08,8/10/2021 0:08,1,80.0,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#11,Run,8/10/2021 0:14,8/10/2021 0:21,7,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 0:21,8/10/2021 0:21,1,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 0:21,8/10/2021 0:22,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 0:22,8/10/2021 0:23,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 1:17,8/10/2021 1:19,2,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 1:19,8/10/2021 1:20,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 1:20,8/10/2021 1:26,6,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 1:26,8/10/2021 1:27,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 1:32,8/10/2021 1:35,3,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 1:35,8/10/2021 1:36,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 1:44,8/10/2021 1:47,3,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 1:47,8/10/2021 1:48,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 1:57,8/10/2021 2:06,9,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:06,8/10/2021 2:06,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 2:06,8/10/2021 2:07,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:07,8/10/2021 2:08,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 2:08,8/10/2021 2:09,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:09,8/10/2021 2:10,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 2:10,8/10/2021 2:10,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:10,8/10/2021 2:10,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 2:10,8/10/2021 2:12,2,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:12,8/10/2021 2:12,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 2:12,8/10/2021 2:13,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:13,8/10/2021 2:14,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 2:14,8/10/2021 2:15,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:15,8/10/2021 2:16,1,11.0,LEADFRAME STUCK AT INFEED LOAD UNIT: 1S28,Auto
OB1F_FICO#11,Run,8/10/2021 2:16,8/10/2021 2:17,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:17,8/10/2021 2:17,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 2:17,8/10/2021 2:18,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:18,8/10/2021 2:19,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 2:23,8/10/2021 2:24,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:24,8/10/2021 2:26,2,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 2:26,8/10/2021 2:26,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 2:26,8/10/2021 2:26,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 2:26,8/10/2021 2:27,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:27,8/10/2021 2:27,1,185.0,VISION LEADFRAME NOT FOUND PRESS1: VISION INFEED,Auto
OB1F_FICO#11,Run,8/10/2021 2:27,8/10/2021 2:28,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 2:28,8/10/2021 2:28,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 2:28,8/10/2021 2:28,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:28,8/10/2021 2:29,1,185.0,VISION LEADFRAME NOT FOUND PRESS1: VISION INFEED,Auto
OB1F_FICO#11,Run,8/10/2021 2:29,8/10/2021 2:30,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:30,8/10/2021 2:31,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 2:31,8/10/2021 2:31,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:31,8/10/2021 2:32,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 2:40,8/10/2021 2:40,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:40,8/10/2021 2:40,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 2:41,8/10/2021 2:42,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 2:42,8/10/2021 2:42,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 2:42,8/10/2021 2:43,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 2:43,8/10/2021 2:43,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 2:56,8/10/2021 3:04,8,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 3:04,8/10/2021 3:05,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 3:24,8/10/2021 3:26,2,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 3:26,8/10/2021 3:26,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 3:26,8/10/2021 3:28,2,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 3:28,8/10/2021 3:28,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 3:28,8/10/2021 3:30,2,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 3:30,8/10/2021 3:31,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#11,Run,8/10/2021 3:31,8/10/2021 3:34,3,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 3:34,8/10/2021 3:35,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 4:18,8/10/2021 4:31,13,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 4:31,8/10/2021 4:33,2,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 4:47,8/10/2021 4:47,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 4:47,8/10/2021 4:47,1,132.0,PRODUCTS MISSING AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#11,Run,8/10/2021 4:47,8/10/2021 4:47,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 4:47,8/10/2021 4:47,1,132.0,PRODUCTS MISSING AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#11,Run,8/10/2021 4:47,8/10/2021 4:48,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 4:48,8/10/2021 4:48,1,132.0,PRODUCTS MISSING AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#11,Run,8/10/2021 4:48,8/10/2021 4:48,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 4:48,8/10/2021 4:49,1,132.0,PRODUCTS MISSING AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#11,Run,8/10/2021 4:49,8/10/2021 4:52,3,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 4:52,8/10/2021 4:52,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 4:53,8/10/2021 5:00,7,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 5:00,8/10/2021 5:01,1,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 5:01,8/10/2021 5:05,4,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 5:05,8/10/2021 5:06,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 5:28,8/10/2021 5:32,4,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 5:32,8/10/2021 5:33,1,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 7:20,8/10/2021 7:20,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 7:20,8/10/2021 7:20,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 7:21,8/10/2021 7:23,2,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 7:23,8/10/2021 7:24,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 7:24,8/10/2021 7:24,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 7:24,8/10/2021 7:24,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 7:24,8/10/2021 7:24,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 7:24,8/10/2021 7:25,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 7:25,8/10/2021 7:25,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 7:25,8/10/2021 7:25,1,71.0,SAFETY-PIN STILL ACTIVATED PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 7:25,8/10/2021 7:25,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 7:25,8/10/2021 7:25,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 7:25,8/10/2021 7:26,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 7:26,8/10/2021 7:26,1,71.0,SAFETY-PIN STILL ACTIVATED PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 7:26,8/10/2021 7:26,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 7:26,8/10/2021 7:26,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 7:28,8/10/2021 7:30,2,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 7:30,8/10/2021 7:30,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 7:30,8/10/2021 7:30,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 7:30,8/10/2021 7:31,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 7:31,8/10/2021 7:31,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 7:31,8/10/2021 7:31,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 7:31,8/10/2021 7:31,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 7:31,8/10/2021 7:31,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 7:31,8/10/2021 7:31,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 7:31,8/10/2021 7:31,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 7:40,8/10/2021 7:42,2,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 7:42,8/10/2021 7:42,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#11,Run,8/10/2021 7:42,8/10/2021 7:48,6,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 7:48,8/10/2021 7:49,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 7:52,8/10/2021 7:52,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 7:52,8/10/2021 7:53,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 8:05,8/10/2021 8:06,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 8:06,8/10/2021 8:07,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 8:07,8/10/2021 8:13,6,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 8:13,8/10/2021 8:14,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 8:14,8/10/2021 8:17,3,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 8:17,8/10/2021 8:17,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 8:26,8/10/2021 8:27,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 8:27,8/10/2021 8:27,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 8:27,8/10/2021 8:31,4,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 8:31,8/10/2021 8:32,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 9:05,8/10/2021 9:06,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 9:06,8/10/2021 9:06,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 9:22,8/10/2021 9:33,11,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 9:33,8/10/2021 9:33,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 9:33,8/10/2021 9:37,4,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 9:37,8/10/2021 9:37,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 9:53,8/10/2021 9:53,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 9:53,8/10/2021 9:53,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 9:53,8/10/2021 9:54,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 9:54,8/10/2021 9:54,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 9:54,8/10/2021 9:55,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 9:55,8/10/2021 9:55,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 9:55,8/10/2021 9:58,3,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 9:58,8/10/2021 9:58,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 9:58,8/10/2021 9:58,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 9:58,8/10/2021 9:58,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 9:58,8/10/2021 9:59,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 9:59,8/10/2021 9:59,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 10:01,8/10/2021 10:01,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:01,8/10/2021 10:02,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 10:08,8/10/2021 10:09,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:09,8/10/2021 10:09,1,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 10:09,8/10/2021 10:12,3,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:12,8/10/2021 10:12,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 10:12,8/10/2021 10:16,4,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:16,8/10/2021 10:16,1,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 10:16,8/10/2021 10:22,6,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:22,8/10/2021 10:22,1,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 10:22,8/10/2021 10:23,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:23,8/10/2021 10:23,1,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 10:27,8/10/2021 10:27,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:27,8/10/2021 10:28,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 10:28,8/10/2021 10:29,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:29,8/10/2021 10:30,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 10:30,8/10/2021 10:30,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:30,8/10/2021 10:30,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 10:30,8/10/2021 10:31,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:31,8/10/2021 10:32,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 10:32,8/10/2021 10:32,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:32,8/10/2021 10:32,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 10:32,8/10/2021 10:32,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:32,8/10/2021 10:34,2,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#11,Run,8/10/2021 10:34,8/10/2021 10:34,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:34,8/10/2021 10:34,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 10:34,8/10/2021 10:34,1,NA,NA,MA
OB1F_FICO#11,Stop,8/10/2021 10:34,8/10/2021 10:34,1,MA,MA,MA
OB1F_FICO#11,Run,8/10/2021 10:38,8/10/2021 10:38,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:38,8/10/2021 10:38,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 10:38,8/10/2021 10:40,2,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 10:40,8/10/2021 11:15,35,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#11,Run,8/10/2021 11:25,8/10/2021 11:30,5,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 11:30,8/10/2021 11:30,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 12:06,8/10/2021 12:07,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 12:07,8/10/2021 12:07,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 12:07,8/10/2021 12:07,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 12:07,8/10/2021 12:07,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 12:07,8/10/2021 12:08,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 12:08,8/10/2021 12:08,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#11,Run,8/10/2021 12:08,8/10/2021 12:10,2,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 12:10,8/10/2021 12:10,1,72.0,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#11,Run,8/10/2021 12:11,8/10/2021 12:12,1,NA,NA,NA
OB1F_FICO#11,Stop,8/10/2021 12:12,8/10/2021 12:18,6,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
